transaction_id,account_number,customer_name,email,transaction_date,amount,currency,balance,status,remarks
3963,00010377,Customer 3963,user3963@mail.com,2025-01-22,$2857.43,INR,6290.19,active,Processed
3964,25745, Customer 3964 ,user3964@example.com,06/11/2025,4996.28,EUR,2838.05,ACTIVE,Processed
3965,51247,Customer 3965,user3965test.org,2024-12-22,2540.56,USD,6873.8,ACTIVE,Processed
3966,00065573,Customer 3966,user3966@test.org,2024-07-21,$1443.52,USD,4095.81,active, OK 
3967,33893,Customer 3967,user3967@test.org,2023-05-27,2485.4,USD,4721.4,PENDING ,Processed
3968,13677, Customer 3968 ,user3968@mail.com,04/09/2025,338.94,INR,5751.64, CLOSED,Processed
3969,00017839,Customer 3969,user3969@mail.com,2023-05-09,$1608.09,USD,6052.54,PENDING ,Processed
3970,52370,Customer 3970,user3970mail.com,2025-03-29,1520.91,USD,9359.22,ACTIVE,Processed
3971,51147,Customer 3971,user3971@mail.com,2024-06-15,4499.17,INR,4247.7, CLOSED,Processed
3972,00023701, Customer 3972 ,user3972@mail.com,30/09/2024,$306.26,USD,8315.32,active, OK 
3973,35869,Customer 3973,user3973@example.com,2024-09-08,2395.04,USD,4303.04,active,Processed
3974,26304,Customer 3974,user3974@test.org,2025-08-12,292.97,EUR,9246.95,PENDING ,Processed
3975,00094080,Customer 3975,user3975test.org,2025-09-14,$1241.61,USD,1012.67, CLOSED,Processed
3976,67143, Customer 3976 ,user3976@mail.com,31/07/2025,3088.48,INR,9553.89,PENDING ,Processed
3977,72005,Customer 3977,user3977@test.org,2023-07-13,364.57,EUR,6947.67, CLOSED,Processed
3978,00029561,Customer 3978,user3978@test.org,2025-01-04,$2396.44,INR,4508.9,ACTIVE, OK 
3979,22253,Customer 3979,user3979@example.com,2025-11-16,503.33,EUR,4052.26,ACTIVE,Processed
3980,16345, Customer 3980 ,user3980mail.com,27/03/2024,4093.72,INR,6012.91,PENDING ,Processed
3981,00079860,Customer 3981,user3981@mail.com,2025-10-22,$713.77,EUR,6472.08,ACTIVE,Processed
3982,85691,Customer 3982,user3982@mail.com,2023-09-28,2798.25,EUR,3595.39,ACTIVE,Processed
3983,41164,Customer 3983,user3983@mail.com,2024-07-25,1420.24,INR,2327.2,PENDING ,Processed
3984,00024491, Customer 3984 ,user3984@test.org,29/07/2025,$4550.03,EUR,4675.79,PENDING , OK 
3985,78175,Customer 3985,user3985example.com,2024-02-02,3088.3,EUR,4969.33,ACTIVE,Processed
3986,32290,Customer 3986,user3986@test.org,2024-01-19,549.52,USD,1415.03,ACTIVE,Processed
3987,00061320,Customer 3987,user3987@mail.com,2024-03-23,$2908.88,INR,7517.0,active,Processed
3988,40562, Customer 3988 ,user3988@test.org,23/07/2025,4780.13,USD,9138.52,PENDING ,Processed
3989,12322,Customer 3989,user3989@example.com,2024-05-04,2016.83,EUR,2500.4,PENDING ,Processed
3990,00099744,Customer 3990,user3990example.com,2025-11-17,$3586.84,INR,3948.18,PENDING , OK 
3991,21794,Customer 3991,user3991@mail.com,2025-12-20,1055.7,USD,5012.66,PENDING ,Processed
3992,21696, Customer 3992 ,user3992@test.org,09/09/2023,2643.88,USD,3980.64, CLOSED,Processed
3993,00083485,Customer 3993,user3993@mail.com,2023-05-22,$3411.76,INR,6737.09, CLOSED,Processed
3994,12892,Customer 3994,user3994@example.com,2024-06-15,739.76,EUR,4507.32, CLOSED,Processed
3995,18126,Customer 3995,user3995example.com,2023-12-05,432.17,INR,8311.69, CLOSED,Processed
3996,00087003, Customer 3996 ,user3996@example.com,26/11/2025,$2510.9,EUR,3073.57,active, OK 
3997,70458,Customer 3997,user3997@test.org,2025-05-10,1708.91,EUR,1731.7,PENDING ,Processed
3998,24768,Customer 3998,user3998@example.com,2025-12-14,3103.3,USD,9564.65,active,Processed
3999,00081801,Customer 3999,user3999@example.com,2024-11-07,$3831.48,INR,4525.87,PENDING ,Processed
4000,22032, Customer 4000 ,user4000test.org,16/09/2023,1786.07,INR,1215.21,active,Processed
4001,27082,Customer 4001,user4001@example.com,2024-02-11,584.39,USD,6649.16,active,Processed
4002,00017744,Customer 4002,user4002@mail.com,2023-08-14,$453.47,EUR,4009.44,active, OK 
4003,38926,Customer 4003,user4003@mail.com,2023-05-29,2864.46,USD,8154.43,PENDING ,Processed
4004,81441, Customer 4004 ,user4004@test.org,29/09/2024,3270.94,INR,2587.99,active,Processed
4005,00094124,Customer 4005,user4005test.org,2024-06-10,$3346.32,EUR,4408.19, CLOSED,Processed
4006,42054,Customer 4006,user4006@test.org,2024-04-05,115.9,USD,6457.1,ACTIVE,Processed
4007,82941,Customer 4007,user4007@example.com,2024-10-19,2310.68,EUR,8675.14,PENDING ,Processed
4008,00070195, Customer 4008 ,user4008@mail.com,30/10/2023,$855.51,EUR,1817.47,ACTIVE, OK 
4009,35602,Customer 4009,user4009@example.com,2025-11-25,2840.76,USD,5200.35,active,Processed
4010,83186,Customer 4010,user4010mail.com,2023-07-08,4797.36,INR,4368.01, CLOSED,Processed
4011,00050054,Customer 4011,user4011@example.com,2025-05-21,$1466.07,EUR,1568.44,active,Processed
4012,72317, Customer 4012 ,user4012@mail.com,03/09/2023,1929.56,INR,9050.66,ACTIVE,Processed
4013,78822,Customer 4013,user4013@example.com,2023-08-29,1099.46,EUR,8202.78,active,Processed
4014,00078025,Customer 4014,user4014@mail.com,2025-07-28,$3348.02,USD,4925.47,ACTIVE, OK 
4015,77229,Customer 4015,user4015example.com,2025-06-08,2861.47,USD,9639.74,active,Processed
4016,44085, Customer 4016 ,user4016@mail.com,04/12/2023,3067.74,USD,4712.91,PENDING ,Processed
4017,00013360,Customer 4017,user4017@test.org,2023-10-21,$1821.81,USD,8403.65,PENDING ,Processed
4018,41202,Customer 4018,user4018@mail.com,2025-09-15,2146.51,EUR,5516.58,active,Processed
4019,25527,Customer 4019,user4019@example.com,2024-11-11,505.33,INR,5283.85,active,Processed
4020,00076606, Customer 4020 ,user4020mail.com,19/10/2023,$1374.86,EUR,3050.52,ACTIVE, OK 
4021,27681,Customer 4021,user4021@test.org,2024-07-27,1793.18,INR,7432.38, CLOSED,Processed
4022,68997,Customer 4022,user4022@test.org,2025-06-17,2246.35,EUR,8358.57,ACTIVE,Processed
4023,00082095,Customer 4023,user4023@example.com,2024-03-19,$536.54,EUR,9797.44, CLOSED,Processed
4024,84591, Customer 4024 ,user4024@test.org,07/06/2024,1244.41,INR,9288.03,PENDING ,Processed
4025,25072,Customer 4025,user4025test.org,2025-09-04,2992.8,USD,7420.72, CLOSED,Processed
4026,00088689,Customer 4026,user4026@example.com,2024-07-16,$4396.36,INR,8227.78, CLOSED, OK 
4027,82051,Customer 4027,user4027@example.com,2024-02-26,1357.12,USD,5978.51,active,Processed
4028,85747, Customer 4028 ,user4028@example.com,03/06/2024,3616.77,EUR,3437.65,active,Processed
4029,00044195,Customer 4029,user4029@example.com,2025-06-29,$4732.87,USD,4119.58, CLOSED,Processed
4030,65122,Customer 4030,user4030mail.com,2023-11-28,3562.77,INR,3156.17,PENDING ,Processed
4031,93600,Customer 4031,user4031@example.com,2023-08-04,1431.94,EUR,4719.74,active,Processed
4032,00061855, Customer 4032 ,user4032@example.com,23/02/2025,$4113.13,EUR,9607.07,PENDING , OK 
4033,97403,Customer 4033,user4033@test.org,2025-03-10,150.36,INR,3461.93,ACTIVE,Processed
4034,88631,Customer 4034,user4034@test.org,2025-04-08,947.82,INR,2948.46, CLOSED,Processed
4035,00086196,Customer 4035,user4035mail.com,2023-08-19,$1519.41,INR,5125.6, CLOSED,Processed
4036,80035, Customer 4036 ,user4036@test.org,17/01/2026,4788.4,EUR,3855.56,active,Processed
4037,90646,Customer 4037,user4037@test.org,2024-11-18,2324.4,USD,1993.02,ACTIVE,Processed
4038,00078248,Customer 4038,user4038@example.com,2024-08-11,$3256.01,INR,4360.02,ACTIVE, OK 
4039,64773,Customer 4039,user4039@mail.com,2025-03-19,771.36,USD,4446.39,PENDING ,Processed
4040,88005, Customer 4040 ,user4040test.org,04/08/2024,789.4,EUR,3764.53,active,Processed
4041,00039401,Customer 4041,user4041@example.com,2025-01-31,$2647.72,INR,9771.52,PENDING ,Processed
4042,84333,Customer 4042,user4042@mail.com,2023-09-05,3691.55,EUR,8705.72,active,Processed
4043,44132,Customer 4043,user4043@test.org,2024-02-15,2192.28,EUR,8224.94, CLOSED,Processed
4044,00034634, Customer 4044 ,user4044@example.com,15/01/2024,$3164.41,USD,1012.59, CLOSED, OK 
4045,70328,Customer 4045,user4045mail.com,2023-11-04,2875.59,INR,6528.31,ACTIVE,Processed
4046,31895,Customer 4046,user4046@mail.com,2025-12-01,4425.46,INR,4063.89,PENDING ,Processed
4047,00095101,Customer 4047,user4047@mail.com,2025-06-21,$1139.58,EUR,2748.72, CLOSED,Processed
4048,67632, Customer 4048 ,user4048@mail.com,23/08/2025,2288.33,EUR,2877.44,ACTIVE,Processed
4049,41305,Customer 4049,user4049@mail.com,2025-03-21,4148.27,EUR,5016.36,active,Processed
4050,00023848,Customer 4050,user4050example.com,2024-07-28,$4430.12,USD,7829.55,active, OK 
4051,95787,Customer 4051,user4051@mail.com,2024-11-14,2258.63,INR,7584.42, CLOSED,Processed
4052,91999, Customer 4052 ,user4052@mail.com,23/06/2025,2631.83,INR,8756.73, CLOSED,Processed
4053,00089528,Customer 4053,user4053@test.org,2025-11-22,$1666.37,USD,6273.88,ACTIVE,Processed
4054,70975,Customer 4054,user4054@mail.com,2025-07-15,3653.67,INR,1761.74, CLOSED,Processed
4055,17936,Customer 4055,user4055mail.com,2023-11-27,701.54,INR,1388.61,PENDING ,Processed
4056,00094302, Customer 4056 ,user4056@test.org,27/03/2024,$1262.5,USD,4069.58, CLOSED, OK 
4057,59106,Customer 4057,user4057@example.com,2023-05-02,4601.5,EUR,8739.79,PENDING ,Processed
4058,62562,Customer 4058,user4058@mail.com,2023-12-12,3221.31,INR,1631.46,PENDING ,Processed
4059,00033698,Customer 4059,user4059@test.org,2023-12-19,$2540.98,USD,1313.61,active,Processed
4060,27363, Customer 4060 ,user4060mail.com,03/11/2023,495.58,INR,5604.96,active,Processed
4061,73015,Customer 4061,user4061@mail.com,2024-02-16,2293.34,INR,8506.85,active,Processed
4062,00034065,Customer 4062,user4062@test.org,2024-12-03,$4886.23,INR,2546.95,PENDING , OK 
4063,54804,Customer 4063,user4063@test.org,2025-02-15,4554.85,INR,4002.96,PENDING ,Processed
4064,11507, Customer 4064 ,user4064@test.org,03/11/2023,496.81,EUR,5034.04,PENDING ,Processed
4065,00037341,Customer 4065,user4065mail.com,2024-06-09,$2320.15,EUR,4498.44, CLOSED,Processed
4066,85363,Customer 4066,user4066@test.org,2025-07-25,2015.24,EUR,3138.86,PENDING ,Processed
4067,81111,Customer 4067,user4067@example.com,2023-08-31,3939.48,EUR,7963.36, CLOSED,Processed
4068,00045852, Customer 4068 ,user4068@example.com,09/09/2023,$4571.18,USD,2710.12,ACTIVE, OK 
4069,54727,Customer 4069,user4069@test.org,2025-10-11,996.54,EUR,2047.71,ACTIVE,Processed
4070,49346,Customer 4070,user4070test.org,2023-10-12,4966.44,EUR,9771.98, CLOSED,Processed
4071,00029617,Customer 4071,user4071@test.org,2025-09-14,$223.62,INR,1015.36,PENDING ,Processed
4072,28014, Customer 4072 ,user4072@test.org,09/10/2024,3143.78,USD,8968.7,active,Processed
4073,40479,Customer 4073,user4073@example.com,2023-05-06,4632.77,EUR,8526.85, CLOSED,Processed
4074,00014666,Customer 4074,user4074@mail.com,2023-11-20,$3600.94,EUR,8899.77, CLOSED, OK 
4075,41505,Customer 4075,user4075mail.com,2024-10-23,2387.76,INR,6799.3, CLOSED,Processed
4076,28286, Customer 4076 ,user4076@test.org,07/10/2025,4678.78,EUR,2668.23,PENDING ,Processed
4077,00038569,Customer 4077,user4077@mail.com,2023-07-26,$3199.76,USD,6985.92, CLOSED,Processed
4078,23468,Customer 4078,user4078@test.org,2023-10-17,3445.05,USD,5851.22,PENDING ,Processed
4079,86796,Customer 4079,user4079@mail.com,2023-09-22,2710.74,INR,7903.53,active,Processed
4080,00053067, Customer 4080 ,user4080test.org,25/03/2024,$3159.6,USD,2472.8,active, OK 
4081,18859,Customer 4081,user4081@mail.com,2023-11-20,3067.01,EUR,4779.34,active,Processed
4082,22617,Customer 4082,user4082@mail.com,2024-09-10,4200.1,USD,5251.63,ACTIVE,Processed
4083,00052798,Customer 4083,user4083@test.org,2024-11-27,$2935.37,EUR,4945.29,active,Processed
4084,26318, Customer 4084 ,user4084@test.org,20/11/2024,2777.84,EUR,9992.46,ACTIVE,Processed
4085,46845,Customer 4085,user4085test.org,2024-10-16,3378.89,USD,4833.69,PENDING ,Processed
4086,00070148,Customer 4086,user4086@test.org,2024-04-16,$3769.63,EUR,6261.28,PENDING , OK 
4087,55702,Customer 4087,user4087@example.com,2023-12-18,2685.2,EUR,6801.44,ACTIVE,Processed
4088,32700, Customer 4088 ,user4088@mail.com,28/06/2023,1037.94,EUR,7292.94,active,Processed
4089,00058371,Customer 4089,user4089@example.com,2025-07-17,$2207.95,EUR,3816.61, CLOSED,Processed
4090,34187,Customer 4090,user4090test.org,2024-01-03,4359.85,INR,9543.27,active,Processed
4091,51521,Customer 4091,user4091@test.org,2023-11-04,924.34,INR,8092.75, CLOSED,Processed
4092,00043156, Customer 4092 ,user4092@test.org,04/12/2023,$204.76,INR,5856.31,ACTIVE, OK 
4093,12779,Customer 4093,user4093@mail.com,2023-07-20,491.15,EUR,6903.65,active,Processed
4094,58905,Customer 4094,user4094@test.org,2024-07-16,3497.53,INR,3570.18, CLOSED,Processed
4095,00095947,Customer 4095,user4095test.org,2023-05-03,$4689.95,EUR,9165.94,ACTIVE,Processed
4096,76635, Customer 4096 ,user4096@mail.com,08/09/2024,367.79,USD,7949.6,active,Processed
4097,88462,Customer 4097,user4097@example.com,2024-07-30,2536.04,USD,5025.89, CLOSED,Processed
4098,00075761,Customer 4098,user4098@example.com,2024-09-10,$4298.17,EUR,8663.4,PENDING , OK 
4099,38142,Customer 4099,user4099@mail.com,2025-05-14,3069.97,INR,8113.82,active,Processed
4100,23362, Customer 4100 ,user4100test.org,26/04/2023,2491.96,EUR,8939.94,PENDING ,Processed
4101,00076400,Customer 4101,user4101@example.com,2025-08-24,$1963.15,EUR,6837.04,PENDING ,Processed
4102,82700,Customer 4102,user4102@example.com,2024-05-22,1892.76,USD,8563.32,active,Processed
4103,13250,Customer 4103,user4103@test.org,2026-01-04,3482.06,USD,3489.72, CLOSED,Processed
4104,00075872, Customer 4104 ,user4104@example.com,15/08/2024,$3667.68,USD,9085.32, CLOSED, OK 
4105,80688,Customer 4105,user4105example.com,2023-11-21,3574.37,EUR,7932.39,ACTIVE,Processed
4106,28881,Customer 4106,user4106@example.com,2023-10-18,1591.08,USD,2777.11,ACTIVE,Processed
4107,00077382,Customer 4107,user4107@test.org,2024-10-14,$3596.15,INR,4994.08,PENDING ,Processed
4108,85253, Customer 4108 ,user4108@mail.com,10/11/2024,4247.28,EUR,7265.08,active,Processed
4109,13575,Customer 4109,user4109@mail.com,2025-12-14,2842.6,EUR,1115.54,ACTIVE,Processed
4110,00057970,Customer 4110,user4110mail.com,2023-10-04,$4109.33,USD,8736.1,active, OK 
4111,80316,Customer 4111,user4111@example.com,2024-06-08,299.6,INR,5807.56,active,Processed
4112,76062, Customer 4112 ,user4112@example.com,17/11/2024,365.84,USD,9462.79,ACTIVE,Processed
4113,00080869,Customer 4113,user4113@test.org,2025-04-24,$1645.81,INR,5140.94,PENDING ,Processed
4114,32075,Customer 4114,user4114@test.org,2024-05-16,1114.9,INR,2038.88,ACTIVE,Processed
4115,66053,Customer 4115,user4115mail.com,2024-11-06,4059.91,INR,4661.42,active,Processed
4116,00035780, Customer 4116 ,user4116@mail.com,18/04/2025,$942.79,INR,4205.78, CLOSED, OK 
4117,81072,Customer 4117,user4117@example.com,2023-12-30,458.22,EUR,9090.91, CLOSED,Processed
4118,78100,Customer 4118,user4118@mail.com,2025-04-18,3848.41,INR,1827.53,ACTIVE,Processed
4119,00014090,Customer 4119,user4119@mail.com,2023-05-11,$1669.13,EUR,3419.88,PENDING ,Processed
4120,82046, Customer 4120 ,user4120mail.com,19/07/2025,887.84,EUR,3427.52,active,Processed
4121,68536,Customer 4121,user4121@test.org,2025-03-04,2504.11,INR,3895.29, CLOSED,Processed
4122,00043212,Customer 4122,user4122@example.com,2024-07-26,$2623.7,INR,5995.67,active, OK 
4123,75960,Customer 4123,user4123@example.com,2023-05-10,4233.71,EUR,9081.88,PENDING ,Processed
4124,63099, Customer 4124 ,user4124@mail.com,01/01/2026,1566.85,EUR,7128.05,ACTIVE,Processed
4125,00070189,Customer 4125,user4125mail.com,2024-02-05,$551.33,USD,3723.44,PENDING ,Processed
4126,39119,Customer 4126,user4126@example.com,2024-08-26,1445.89,USD,4399.85, CLOSED,Processed
4127,30768,Customer 4127,user4127@example.com,2023-10-04,2603.59,USD,7301.37, CLOSED,Processed
4128,00065895, Customer 4128 ,user4128@test.org,02/07/2025,$3360.82,INR,4078.98,active, OK 
4129,37202,Customer 4129,user4129@test.org,2025-01-23,2707.51,INR,6521.91,ACTIVE,Processed
4130,36938,Customer 4130,user4130mail.com,2024-04-17,3656.68,USD,8899.75, CLOSED,Processed
4131,00040549,Customer 4131,user4131@example.com,2025-04-01,$516.26,INR,1390.37,active,Processed
4132,85491, Customer 4132 ,user4132@example.com,15/07/2023,477.81,EUR,7359.36,ACTIVE,Processed
4133,44788,Customer 4133,user4133@example.com,2023-08-02,1731.16,USD,9469.43,ACTIVE,Processed
4134,00031039,Customer 4134,user4134@example.com,2024-10-06,$4439.71,USD,5999.73, CLOSED, OK 
4135,79071,Customer 4135,user4135test.org,2025-10-12,1472.27,EUR,2652.14, CLOSED,Processed
4136,25294, Customer 4136 ,user4136@mail.com,14/04/2025,3522.5,USD,1516.82,ACTIVE,Processed
4137,00093937,Customer 4137,user4137@example.com,2024-04-20,$4843.77,EUR,7235.38,PENDING ,Processed
4138,28789,Customer 4138,user4138@mail.com,2024-10-11,2801.91,INR,5295.01,ACTIVE,Processed
4139,44897,Customer 4139,user4139@mail.com,2025-08-03,4958.13,USD,5309.14,active,Processed
4140,00054485, Customer 4140 ,user4140mail.com,31/08/2025,$2742.51,USD,6530.67,ACTIVE, OK 
4141,34498,Customer 4141,user4141@example.com,2024-08-08,489.49,INR,7161.84,ACTIVE,Processed
4142,99427,Customer 4142,user4142@example.com,2025-02-09,1955.64,USD,9616.44,active,Processed
4143,00088115,Customer 4143,user4143@mail.com,2023-10-11,$2658.94,EUR,9338.87,active,Processed
4144,53657, Customer 4144 ,user4144@example.com,27/06/2023,2056.47,EUR,1218.64, CLOSED,Processed
4145,73079,Customer 4145,user4145test.org,2023-09-19,2333.26,INR,1695.97,active,Processed
4146,00077963,Customer 4146,user4146@test.org,2025-09-15,$2299.55,INR,2511.91,ACTIVE, OK 
4147,92930,Customer 4147,user4147@test.org,2025-09-15,969.11,EUR,8012.08,PENDING ,Processed
4148,71472, Customer 4148 ,user4148@mail.com,16/10/2023,3845.81,EUR,2599.46, CLOSED,Processed
4149,00013027,Customer 4149,user4149@example.com,2025-06-08,$609.97,EUR,9218.59,ACTIVE,Processed
4150,54225,Customer 4150,user4150mail.com,2025-10-31,3649.21,EUR,9500.78,ACTIVE,Processed
4151,74628,Customer 4151,user4151@example.com,2023-06-12,2851.23,USD,1435.25,ACTIVE,Processed
4152,00068433, Customer 4152 ,user4152@example.com,02/06/2025,$1499.32,USD,6255.9,active, OK 
4153,91106,Customer 4153,user4153@test.org,2025-07-14,3584.55,EUR,6774.23,ACTIVE,Processed
4154,90523,Customer 4154,user4154@mail.com,2025-11-14,4748.98,USD,4700.16,PENDING ,Processed
4155,00075056,Customer 4155,user4155example.com,2023-10-29,$947.87,USD,6011.81,PENDING ,Processed
4156,24573, Customer 4156 ,user4156@example.com,22/02/2024,4608.18,USD,2641.87,ACTIVE,Processed
4157,13588,Customer 4157,user4157@mail.com,2025-12-12,1762.66,EUR,3499.85, CLOSED,Processed
4158,00075296,Customer 4158,user4158@mail.com,2025-05-08,$4474.61,INR,2583.85,ACTIVE, OK 
4159,61776,Customer 4159,user4159@mail.com,2024-01-06,4126.95,EUR,4770.93, CLOSED,Processed
4160,16409, Customer 4160 ,user4160test.org,25/02/2025,2379.66,INR,8074.97,PENDING ,Processed
4161,00097367,Customer 4161,user4161@test.org,2024-03-03,$4938.83,USD,5738.81, CLOSED,Processed
4162,29571,Customer 4162,user4162@mail.com,2025-04-09,2683.82,EUR,4018.78, CLOSED,Processed
4163,81677,Customer 4163,user4163@test.org,2025-09-21,3662.68,INR,4175.45,PENDING ,Processed
4164,00064248, Customer 4164 ,user4164@example.com,13/02/2024,$1190.32,EUR,5326.76,ACTIVE, OK 
4165,47214,Customer 4165,user4165example.com,2024-03-06,1086.08,USD,2334.81,PENDING ,Processed
4166,19928,Customer 4166,user4166@example.com,2024-01-10,4206.43,EUR,9093.42, CLOSED,Processed
4167,00028511,Customer 4167,user4167@example.com,2025-04-05,$4240.07,INR,8046.44,active,Processed
4168,20005, Customer 4168 ,user4168@mail.com,19/06/2024,3006.47,INR,1048.75,PENDING ,Processed
4169,92167,Customer 4169,user4169@mail.com,2025-10-20,280.45,INR,1572.0, CLOSED,Processed
4170,00023041,Customer 4170,user4170test.org,2025-11-24,$1503.61,EUR,3644.45,active, OK 
4171,95664,Customer 4171,user4171@mail.com,2024-01-20,327.16,EUR,4698.94,PENDING ,Processed
4172,68146, Customer 4172 ,user4172@mail.com,30/12/2025,4112.36,INR,1831.2,ACTIVE,Processed
4173,00031061,Customer 4173,user4173@example.com,2023-07-23,$1933.39,INR,7882.08,ACTIVE,Processed
4174,56244,Customer 4174,user4174@example.com,2023-08-03,3963.17,USD,3362.59, CLOSED,Processed
4175,82903,Customer 4175,user4175mail.com,2023-10-24,2920.76,INR,7434.48,ACTIVE,Processed
4176,00043220, Customer 4176 ,user4176@test.org,30/01/2025,$1428.43,USD,7955.04, CLOSED, OK 
4177,38538,Customer 4177,user4177@example.com,2025-06-13,2160.16,USD,6280.34,PENDING ,Processed
